v183ciuo,ciuolabel,ciuo1diglabel,ciuo3cat,ciuolabel_color,ciuo1diglabel_color,ciuo3cat_color,n_obs,total_workers_weighted,income_mean,income_std,income_median,female_pct,male_pct,public_sector_pct,nivel_ed_mean,nivel_ed_std,age_mean,age_std,age_median,x,y,community
18121,Op. proces metales,8. Operarios calificados,3. Trabajadores manuales,"(0.984865, 0.728427, 0.120785, 1.0)",#05897B,#17becf,52537.96,52537.96,8.39,0.3,8.22,52.95,47.05,1.16,4.05,1.86,51.89,16.65,49.5,629.8109130859375,303.06512451171875,C08
18122,Op. Pulidoras y rec. Metales,8. Operarios calificados,3. Trabajadores manuales,"(0.984865, 0.728427, 0.120785, 1.0)",#05897B,#17becf,2490.34,2490.34,,,,0.0,100.0,0.0,,,,,,529.6875610351562,895.9801635742188,C08
18130,Op. Prod químicos y fotográficos,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,0.0,,,,,,,,,,,,,,,
18131,Op. Plant químicas,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,32677.09,32677.09,8.87,0.51,8.52,8.54,91.46,8.66,3.3,1.34,46.02,23.55,29.5,56.22692489624024,290.426025390625,C05
18132,Op. Maq fotográficos,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,0.0,,,,,,,,,,,,,,,
18140,Op. Maq. Caucho y afines,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,0.0,,,,,,,,,,,,,,,
18141,Op. Maq. Caucho,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,39983.92,39983.92,7.41,1.42,8.15,4.78,95.22,0.0,3.54,1.84,41.53,18.91,41.0,648.052001953125,97.07617950439452,C02
18142,Op. Maq. Plástico,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,45603.6,45603.6,8.71,0.52,8.72,17.36,82.64,4.73,4.53,1.45,37.28,12.32,37.0,300.84356689453125,516.0445556640625,C08
18143,Op. Maq papel,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,14755.64,14755.64,8.61,0.42,8.29,41.73,58.27,0.0,5.4,0.84,33.34,6.37,27.5,47.582332611083984,702.8597412109375,C05
18150,Op. Prod textiles,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,9433.0,9433.0,8.62,0.21,8.65,0.0,100.0,0.0,3.69,1.18,45.14,17.21,37.0,204.49362182617188,562.1356201171875,C05
18151,Op. Maq. Fibras y tejidos,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,5615.41,5615.41,8.34,0.52,8.91,58.92,41.08,18.5,3.12,0.33,65.2,15.51,63.5,154.10162353515625,571.193115234375,C05
18152,Op. Telares y maq. Coser,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,20215.7,20215.7,8.52,0.94,8.51,70.54,29.46,0.0,3.26,0.44,69.31,18.81,71.5,252.2382659912109,600.2858276367188,C05
18153,Op. Maq coser,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,43139.3,43139.3,8.32,0.56,8.29,86.39,13.61,2.73,3.94,1.4,47.27,21.16,57.0,294.8174743652344,584.4688720703125,C05
18154,Op. Limpieza tejidos,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,2154.0,2154.0,7.96,2.03,7.75,0.0,100.0,0.0,4.55,0.5,35.87,10.94,37.0,114.6654815673828,703.4705810546875,C05
18155,Op. Maq de cuero y pieles,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,20294.0,20294.0,8.7,0.36,8.42,4.39,95.61,0.0,4.04,1.14,52.97,11.23,54.5,299.7098999023437,680.8993530273438,C05
18156,Op. Maq. Calzado,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,46657.63,46657.63,8.12,0.79,8.01,65.78,34.22,6.08,4.15,1.4,37.72,16.08,32.0,537.4823608398438,247.9847717285156,C08
18157,Op. Maq. Lavarropas,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,24576.78,24576.78,8.68,0.94,8.8,71.95,28.05,1.19,4.75,2.3,50.82,12.45,52.0,20.33108711242676,342.4963073730469,C05
18159,Op. Prod. Textiles,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,6443.0,6443.0,8.56,0.19,8.6,47.32,52.68,1.37,3.2,0.63,52.55,26.07,54.0,111.8981704711914,626.8306274414062,C05
18160,Op. Maq. Alimentos y bebidas,8. Operarios calificados,3. Trabajadores manuales,"(0.984075, 0.736087, 0.129527, 1.0)",#05897B,#17becf,117071.22,117071.22,8.63,0.86,8.7,23.94,76.06,0.0,3.7,1.37,45.1,22.62,49.0,565.60595703125,-332.1681213378906,C00
18170,Op. Inst papel y madera,8. Operarios calificados,3. Trabajadores manuales,"(0.983196, 0.743758, 0.138453, 1.0)",#05897B,#17becf,0.0,,,,,,,,,,,,,,,
18171,Op. Pasta de papel y celulosa,8. Operarios calificados,3. Trabajadores manuales,"(0.983196, 0.743758, 0.138453, 1.0)",#05897B,#17becf,7011.48,7011.48,8.91,0.37,8.9,0.0,100.0,0.0,3.54,1.5,64.0,0.0,64.0,24.66932487487793,720.213134765625,C05
18172,Op. Proces madera,8. Operarios calificados,3. Trabajadores manuales,"(0.983196, 0.743758, 0.138453, 1.0)",#05897B,#17becf,25882.71,25882.71,7.97,1.03,8.24,0.0,100.0,0.0,2.55,0.74,43.55,13.57,44.5,400.90240478515625,268.8263244628906,C11
18180,Op. Maquinaria n/c,8. Operarios calificados,3. Trabajadores manuales,"(0.983196, 0.743758, 0.138453, 1.0)",#05897B,#17becf,0.0,,,,,,,,,,,,,,,
18181,Op. Vidriería y cerámica,8. Operarios calificados,3. Trabajadores manuales,"(0.983196, 0.743758, 0.138453, 1.0)",#05897B,#17becf,13951.06,13951.06,9.19,0.3,9.14,21.0,79.0,0.0,3.43,0.78,69.48,4.33,69.0,570.5950317382812,488.1691284179688,C02
18182,Op. Maq vapor y calderas,8. Operarios calificados,3. Trabajadores manuales,"(0.983196, 0.743758, 0.138453, 1.0)",#05897B,#17becf,8609.0,8609.0,8.78,0.37,8.78,0.0,100.0,33.7,3.54,0.89,53.7,9.98,60.0,-350.8819885253906,355.9066467285156,C08
18183,Op. Maq. Embalaje,8. Operarios calificados,3. Trabajadores manuales,"(0.983196, 0.743758, 0.138453, 1.0)",#05897B,#17becf,102009.24,102009.24,8.53,0.6,8.38,34.68,65.32,0.93,3.52,1.37,46.77,18.4,42.0,433.1970825195313,-135.75042724609375,C00
18189,Op maq. n/c,8. Operarios calificados,3. Trabajadores manuales,"(0.983196, 0.743758, 0.138453, 1.0)",#05897B,#17becf,269.0,269.0,8.47,0.0,8.47,100.0,0.0,0.0,4.0,0.0,22.0,0.0,22.0,-254.60723876953125,897.0538940429688,C11
18200,Ensambladores,8. Operarios calificados,3. Trabajadores manuales,"(0.982228, 0.751442, 0.147565, 1.0)",#05897B,#17becf,0.0,,,,,,,,,,,,,,,
18210,Ensambladores,8. Operarios calificados,3. Trabajadores manuales,"(0.982228, 0.751442, 0.147565, 1.0)",#05897B,#17becf,238.0,238.0,7.6,0.0,7.6,100.0,0.0,0.0,3.0,0.0,69.0,0.0,69.0,-308.7335510253906,1553.0296630859375,C05
18211,Ensambladores de maquinaria mecánica,8. Operarios calificados,3. Trabajadores manuales,"(0.982228, 0.751442, 0.147565, 1.0)",#05897B,#17becf,76377.94,76377.94,9.21,0.21,9.03,13.74,86.26,2.31,4.92,1.76,32.18,13.41,29.0,866.8980712890625,419.009521484375,C02
18212,Ensambladores de equipos eléctricos y electrónicos,8. Operarios calificados,3. Trabajadores manuales,"(0.982228, 0.751442, 0.147565, 1.0)",#05897B,#17becf,23509.91,23509.91,8.58,0.78,9.13,62.68,37.32,0.0,4.92,1.25,31.95,9.29,31.0,353.801025390625,707.4345703125,C08
18219,Ensambladores no clasificados bajo otros epígrafes,8. Operarios calificados,3. Trabajadores manuales,"(0.982228, 0.751442, 0.147565, 1.0)",#05897B,#17becf,15890.16,15890.16,8.65,0.35,8.63,53.05,46.95,0.0,4.11,1.8,37.5,11.86,39.0,142.1347198486328,491.5896301269531,C08
18300,Cond. equip. pesados móviles,8. Operarios calificados,3. Trabajadores manuales,"(0.980032, 0.766837, 0.166353, 1.0)",#05897B,#17becf,870.0,870.0,9.11,0.32,9.07,0.0,100.0,0.0,4.13,0.99,49.08,12.4,47.5,263.57745361328125,792.8104858398438,C13
18310,Maq. Locomotoras,8. Operarios calificados,3. Trabajadores manuales,"(0.980032, 0.766837, 0.166353, 1.0)",#05897B,#17becf,0.0,,,,,,,,,,,,,,,
18311,Mar. Locomotoras,8. Operarios calificados,3. Trabajadores manuales,"(0.980032, 0.766837, 0.166353, 1.0)",#05897B,#17becf,33660.8,33660.8,8.97,0.39,8.77,1.17,98.83,89.74,4.51,1.82,60.58,22.18,60.5,632.1370849609375,-41.93598937988281,C00
18312,"Guardafrenos, guardagujas y agentes de maniobras",8. Operarios calificados,3. Trabajadores manuales,"(0.980032, 0.766837, 0.166353, 1.0)",#05897B,#17becf,11892.0,11892.0,9.4,0.1,9.21,0.0,100.0,92.87,2.25,0.89,36.5,11.97,39.5,640.2047119140625,-87.98596954345703,C00
18320,"Cond. automóviles, camionetas y motocicletas",8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,0.0,,,,,,,,,,,,,,,
18321,Cond. motocicletas,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,89471.53,89471.53,6.91,1.33,7.96,3.67,96.33,0.0,4.35,0.48,23.04,9.87,27.5,288.6044311523437,-771.5621948242188,C00
18322,Cond. autom. y camionetas,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,657197.17,657197.17,8.7,0.78,8.7,4.98,95.02,6.32,4.21,1.36,46.13,12.78,47.0,51.41606521606445,-1140.4486083984375,C00
18330,Cond. camiones pesados y autobuses,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,0.0,,,,,,,,,,,,,,,
18331,Cond. autobuses y tranvías,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,173397.05,173397.05,9.08,0.62,8.99,2.38,97.62,14.07,4.33,1.37,43.64,15.42,42.0,-77.1283950805664,-1005.46630859375,C00
18332,Cond. camiones pesados,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,343685.4,343685.4,8.92,0.78,8.85,2.29,97.71,10.81,3.68,1.36,47.74,16.13,48.0,714.291015625,-644.47265625,C00
18340,Op. Equip. Pesados,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,706.0,706.0,9.47,0.0,9.47,0.0,100.0,0.0,5.0,0.0,32.0,0.0,32.0,44.00460815429688,1040.017578125,C05
18341,Op. Maq agrícola forestal,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,35894.86,35894.86,8.29,0.48,8.38,0.0,100.0,3.61,2.95,0.71,44.31,13.88,44.0,644.0631713867188,-162.4567108154297,C07
18342,Op. Mov tierra,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,29815.08,29815.08,8.85,0.74,8.92,2.52,97.48,45.93,3.4,1.01,46.11,17.15,42.5,672.26220703125,294.6811218261719,C02
18343,Op. Grúas y equipos móviles,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,33764.34,33764.34,8.78,0.64,8.64,12.08,87.92,16.41,4.25,1.69,50.72,19.62,58.0,-67.54190826416016,-5.820504188537598,C06
18344,Op. Autoelevadoras,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,51252.55,51252.55,9.02,0.4,9.0,2.77,97.23,10.27,5.34,2.24,31.33,10.67,32.0,397.7685241699219,-82.80518341064453,C00
18350,Mariners,8. Operarios calificados,3. Trabajadores manuales,"(0.978806, 0.774545, 0.176037, 1.0)",#05897B,#17becf,3864.36,3864.36,9.24,0.42,9.26,0.0,100.0,18.35,5.8,2.7,52.99,13.04,51.0,-506.221435546875,778.3563842773438,C12
19000,Oc. Elementales n/c,9. Operarios no calificados,3. Trabajadores manuales,"(0.948683, 0.910473, 0.395289, 1.0)",#5C068C,#17becf,0.0,,,,,,,,,,,,,,,
19100,Limpiadores y asistentes,9. Operarios no calificados,3. Trabajadores manuales,"(0.946809, 0.924168, 0.426373, 1.0)",#5C068C,#17becf,0.0,,,,,,,,,,,,,,,
19110,Limp. Domésticos y oficinas,9. Operarios no calificados,3. Trabajadores manuales,"(0.946392, 0.930761, 0.442367, 1.0)",#5C068C,#17becf,8968.0,8968.0,,,,100.0,0.0,0.0,4.24,0.77,29.31,9.76,28.0,-96.1021957397461,183.2554931640625,C09
19111,Limp. Doméstica,9. Operarios no calificados,3. Trabajadores manuales,"(0.946392, 0.930761, 0.442367, 1.0)",#5C068C,#17becf,2258466.0,2258466.0,7.89,0.88,7.9,97.49,2.51,0.49,3.53,1.45,45.96,16.97,45.0,-143.70892333984375,-1375.3197021484375,C03
19112,Limp. Oficinas y hoteles,9. Operarios no calificados,3. Trabajadores manuales,"(0.946392, 0.930761, 0.442367, 1.0)",#5C068C,#17becf,645673.14,645673.14,8.32,0.78,8.29,69.32,30.68,29.91,3.96,1.53,43.07,16.79,44.0,-106.14088439941406,-936.239501953125,C01
19120,Limpiadores gral.,9. Operarios no calificados,3. Trabajadores manuales,"(0.946392, 0.930761, 0.442367, 1.0)",#5C068C,#17becf,0.0,,,,,,,,,,,,,,,
19121,Lavadores y planchadores,9. Operarios no calificados,3. Trabajadores manuales,"(0.946392, 0.930761, 0.442367, 1.0)",#5C068C,#17becf,39954.07,39954.07,7.59,1.06,7.96,90.92,9.08,32.36,2.89,1.09,46.43,13.5,42.5,-481.912353515625,-252.13626098632807,C04
19122,Lav. Vehículos,9. Operarios no calificados,3. Trabajadores manuales,"(0.946392, 0.930761, 0.442367, 1.0)",#5C068C,#17becf,42581.02,42581.02,7.97,0.7,7.67,14.33,85.67,0.0,3.95,1.43,37.82,15.35,29.5,682.6975708007812,92.35302734375,C02
19123,Lav. Ventanas,9. Operarios no calificados,3. Trabajadores manuales,"(0.946392, 0.930761, 0.442367, 1.0)",#5C068C,#17becf,5904.0,5904.0,8.42,0.15,8.54,0.0,100.0,0.0,2.9,0.99,59.37,13.42,52.0,-121.10363006591795,181.6348571777344,C09
19129,Limpieza n/c,9. Operarios no calificados,3. Trabajadores manuales,"(0.946392, 0.930761, 0.442367, 1.0)",#5C068C,#17becf,7120.0,7120.0,8.58,0.21,8.57,54.76,45.24,74.78,3.48,1.19,52.85,11.57,49.5,193.70216369628903,57.3917236328125,C07
19200,"Peones agropecuarios, pesqueros y forestales",9. Operarios no calificados,3. Trabajadores manuales,"(0.946903, 0.943348, 0.47497, 1.0)",#5C068C,#17becf,9273.0,9273.0,,,,0.0,100.0,0.0,3.0,0.0,40.0,0.0,40.0,476.8434448242188,-56.21123504638672,C07
19210,"Peones agropecuarios, pesqueros y forestales",9. Operarios no calificados,3. Trabajadores manuales,"(0.946903, 0.943348, 0.47497, 1.0)",#5C068C,#17becf,639.6,639.6,,,,100.0,0.0,0.0,,,,,,304.5116271972656,-31.973108291625977,C07
19211,Peones agrícolas,9. Operarios no calificados,3. Trabajadores manuales,"(0.946903, 0.943348, 0.47497, 1.0)",#5C068C,#17becf,226523.38,226523.38,7.95,0.83,7.96,22.02,77.98,8.38,3.15,1.27,41.79,20.52,40.0,827.5659790039062,-315.1260070800781,C07
19212,Peones ganaderos,9. Operarios no calificados,3. Trabajadores manuales,"(0.946903, 0.943348, 0.47497, 1.0)",#5C068C,#17becf,38653.8,38653.8,8.12,0.66,8.19,26.67,73.33,1.9,2.72,0.91,56.38,22.84,51.0,786.8001708984375,-294.1747741699219,C07
19213,Peones agrícolas mixtos,9. Operarios no calificados,3. Trabajadores manuales,"(0.946903, 0.943348, 0.47497, 1.0)",#5C068C,#17becf,12616.48,12616.48,8.38,0.24,8.52,0.0,100.0,0.0,2.03,0.24,52.5,20.02,55.5,729.7444458007812,-219.7916717529297,C07
19214,Peones de jardinería y horticultura,9. Operarios no calificados,3. Trabajadores manuales,"(0.946903, 0.943348, 0.47497, 1.0)",#5C068C,#17becf,154755.15,154755.15,7.61,0.95,7.6,9.2,90.8,11.62,3.31,1.36,31.51,14.79,24.5,873.6826171875,-134.55569458007812,C07
19215,Peones forestales,9. Operarios no calificados,3. Trabajadores manuales,"(0.946903, 0.943348, 0.47497, 1.0)",#5C068C,#17becf,7153.73,7153.73,8.53,0.52,8.29,0.0,100.0,0.0,2.41,0.49,43.02,13.23,44.0,533.0117797851562,-82.90399169921875,C07
19216,Peones pesca,9. Operarios no calificados,3. Trabajadores manuales,"(0.947937, 0.949318, 0.491426, 1.0)",#5C068C,#17becf,1445.0,1445.0,7.5,0.0,7.5,0.0,100.0,0.0,3.0,0.0,32.0,0.0,32.0,-435.36370849609375,715.1636962890625,C13
19300,"Peones ind, min y construcción",9. Operarios no calificados,3. Trabajadores manuales,"(0.95174, 0.960587, 0.524203, 1.0)",#5C068C,#17becf,1679.0,1679.0,8.23,0.0,8.23,0.0,100.0,0.0,2.0,0.0,58.0,0.0,58.0,636.8515625,-76.39155578613281,C05
19310,Peons minería y la construcción,9. Operarios no calificados,3. Trabajadores manuales,"(0.95174, 0.960587, 0.524203, 1.0)",#5C068C,#17becf,1121.0,1121.0,7.82,0.0,7.82,0.0,100.0,100.0,2.0,0.0,93.0,0.0,93.0,-495.612060546875,412.0221862792969,C14
19311,Peones minas y canteras,9. Operarios no calificados,3. Trabajadores manuales,"(0.95174, 0.960587, 0.524203, 1.0)",#5C068C,#17becf,1859.0,1859.0,8.39,0.0,8.39,0.0,100.0,0.0,3.0,0.0,41.0,0.0,41.0,153.0261688232422,954.9158325195312,C12
19312,Peones obras públicas y mantenimiento,9. Operarios no calificados,3. Trabajadores manuales,"(0.95174, 0.960587, 0.524203, 1.0)",#5C068C,#17becf,78275.75,78275.75,9.0,0.85,8.34,2.27,97.73,34.96,3.96,2.27,40.42,15.47,35.5,435.2185363769531,37.65058517456055,C02
19313,Peones construcción,9. Operarios no calificados,3. Trabajadores manuales,"(0.95174, 0.960587, 0.524203, 1.0)",#5C068C,#17becf,389661.31,389661.31,7.93,0.83,7.94,5.68,94.32,6.14,3.87,1.46,31.75,14.33,24.0,999.3778686523438,257.635986328125,C02
19320,Peones ind. Manufactoruera,9. Operarios no calificados,3. Trabajadores manuales,"(0.95174, 0.960587, 0.524203, 1.0)",#5C068C,#17becf,1204.0,1204.0,8.07,0.0,8.07,0.0,100.0,0.0,3.53,0.84,75.74,5.91,72.0,227.05581665039065,571.9490356445312,C09
19321,Empacadores manuales,9. Operarios no calificados,3. Trabajadores manuales,"(0.95174, 0.960587, 0.524203, 1.0)",#5C068C,#17becf,65998.85,65998.85,8.24,0.6,8.09,69.92,30.08,3.07,3.24,0.7,45.6,17.95,49.0,417.9680480957031,-273.3667907714844,C00
19329,Peones ind. Manufactoruera,9. Operarios no calificados,3. Trabajadores manuales,"(0.954529, 0.965896, 0.540361, 1.0)",#5C068C,#17becf,60401.52,60401.52,8.37,0.84,8.04,5.41,94.59,10.91,4.17,1.17,35.09,16.28,31.0,638.534912109375,201.22174072265625,C02
19330,Peones transporte,9. Operarios no calificados,3. Trabajadores manuales,"(0.954529, 0.965896, 0.540361, 1.0)",#5C068C,#17becf,0.0,,,,,,,,,,,,,,,
19331,Cond. vehículos accionados a pedal o a brazo,9. Operarios no calificados,3. Trabajadores manuales,"(0.954529, 0.965896, 0.540361, 1.0)",#5C068C,#17becf,5898.38,5898.38,,,,31.38,68.62,0.0,,,,,,128.85581970214844,-411.8629150390625,C00
19332,Cond. tracc. animal,9. Operarios no calificados,3. Trabajadores manuales,"(0.954529, 0.965896, 0.540361, 1.0)",#5C068C,#17becf,1611.0,1611.0,8.65,0.0,8.65,100.0,0.0,0.0,2.0,0.0,34.0,0.0,34.0,1002.7689819335938,-163.2972869873047,C00
19333,Peones de carga,9. Operarios no calificados,3. Trabajadores manuales,"(0.954529, 0.965896, 0.540361, 1.0)",#5C068C,#17becf,127645.15,127645.15,8.19,1.11,8.43,6.73,93.27,3.04,3.75,1.13,36.61,17.31,31.0,501.3655700683594,-242.43052673339844,C00
19334,Reponedores de estanterías,9. Operarios no calificados,3. Trabajadores manuales,"(0.954529, 0.965896, 0.540361, 1.0)",#5C068C,#17becf,154437.95,154437.95,8.71,0.83,8.69,28.75,71.25,0.0,4.66,1.71,29.54,10.47,28.5,394.7852478027344,-845.9447631835938,C00
19400,Ay. prep. alimentos,9. Operarios no calificados,3. Trabajadores manuales,"(0.957896, 0.971003, 0.556275, 1.0)",#5C068C,#17becf,1445.0,1445.0,,,,100.0,0.0,0.0,4.0,0.0,25.0,0.0,25.0,362.5816040039063,-207.09190368652344,C11
19410,Ay. prep. alimentos,9. Operarios no calificados,3. Trabajadores manuales,"(0.961812, 0.975924, 0.571925, 1.0)",#5C068C,#17becf,0.0,,,,,,,,,,,,,,,
19411,Cocin. com. rápida,9. Operarios no calificados,3. Trabajadores manuales,"(0.961812, 0.975924, 0.571925, 1.0)",#5C068C,#17becf,42328.65,42328.65,8.1,0.64,8.01,75.41,24.59,10.71,4.78,1.99,29.59,19.7,23.0,333.6678161621094,-753.6292114257812,C00
19412,Ay. de cocina,9. Operarios no calificados,3. Trabajadores manuales,"(0.961812, 0.975924, 0.571925, 1.0)",#5C068C,#17becf,207562.63,207562.63,7.97,0.91,8.15,80.5,19.5,18.71,4.67,1.68,36.01,18.67,31.0,348.0859680175781,-972.1273803710938,C00
19500,Vend. ambulantes de servicios y afines,9. Operarios no calificados,3. Trabajadores manuales,"(0.971162, 0.985282, 0.602154, 1.0)",#5C068C,#17becf,0.0,,,,,,,,,,,,,,,
19510,Trab. ambulantes de servicios y afines,9. Operarios no calificados,3. Trabajadores manuales,"(0.971162, 0.985282, 0.602154, 1.0)",#5C068C,#17becf,18319.44,18319.44,7.4,1.06,7.65,31.63,68.37,6.8,4.08,1.6,27.63,15.39,21.0,-113.7508773803711,74.2481689453125,C11
19520,Vend. ambulantes (excluyendo de comida),9. Operarios no calificados,3. Trabajadores manuales,"(0.976511, 0.989753, 0.61676, 1.0)",#5C068C,#17becf,101833.14,101833.14,8.12,0.74,7.86,45.14,54.86,0.0,3.8,1.28,38.77,14.97,41.0,474.3197326660156,-584.4762573242188,C00
19600,Rec. Desechos,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,262.0,262.0,8.01,0.0,8.01,0.0,100.0,0.0,4.0,0.0,23.0,0.0,23.0,-130.65391540527344,701.3424682617188,C11
19610,Rec. Desechos y clasificadores,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,0.0,,,,,,,,,,,,,,,
19611,Recol. Basura y mat reciclable,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,82764.21,82764.21,8.23,1.15,8.06,16.13,83.87,19.84,2.96,1.12,37.81,14.67,38.0,845.1760864257812,-199.92637634277344,C00
19612,Clas. de desechos,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,14054.83,14054.83,8.07,0.71,7.6,65.59,34.41,49.95,3.8,2.93,34.09,12.85,25.0,766.2227172851562,-99.01131439208984,C00
19613,Barrenderos y afines,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,76206.55,76206.55,8.45,0.68,8.29,45.43,54.57,60.07,3.54,1.22,39.75,13.1,38.0,292.75750732421875,-234.9031219482422,C09
19620,Oc. elementales n/c,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,0.0,,,,,,,,,,,,,,,
19621,"Mensajeros, mandaderos, maleteros y repartidores",9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,169609.05,169609.05,7.99,0.85,8.01,12.65,87.35,9.98,4.58,1.78,30.64,13.17,26.0,261.83282470703125,-737.5709838867188,C00
19622,Trabajos varios,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,28451.34,28451.34,7.88,0.99,7.6,3.59,96.41,15.42,4.09,1.29,37.84,17.73,38.5,65.1720199584961,105.0968017578125,C11
19623,Rec. Dinero,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,3295.55,3295.55,8.7,0.0,8.7,0.0,100.0,0.0,4.0,0.0,28.0,0.0,28.0,50.55484008789063,770.9913330078125,C13
19624,Acarreadores de agua y recolectores de leña,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,0.0,,,,,,,,,,,,,,,
19629,Oc. Elementales,9. Operarios no calificados,3. Trabajadores manuales,"(0.988362, 0.998364, 0.644924, 1.0)",#5C068C,#17becf,14601.85,14601.85,8.57,0.84,8.29,16.94,83.06,8.62,4.49,1.85,29.99,11.69,25.0,-42.96955490112305,273.6986999511719,C09
